date,signal,edge_prob,cover_prob,stake,pl,clv,bankroll
2018-02-24,-1,-0.04904762,0.47478685,0.009870840774391652,-0.0014476938904708812,-1.0,1449.0948366487971
2018-02-24,-1,-0.14859065,0.3752438,0.7225602947876576,-0.10597335608682223,1.0,1448.9888632927102
2018-02-24,-1,-0.080215484,0.44361898,0.23302064266599226,0.03106568069756033,2.0,1449.0199289734078
2018-02-24,-1,-0.067759454,0.456075,0.14384031005655282,0.01917640039324761,1.0,1449.039105373801
2018-02-24,-1,-0.0850679,0.43876657,0.26776204247092067,0.035697309985756875,-1.5,1449.0748026837869
2018-02-24,-1,-0.08215538,0.4416791,0.24690952115820686,-0.03621266044602535,-2.0,1449.038590023341
2018-02-24,-1,-0.07656154,0.44727293,0.20685982664533686,0.027577991589903816,-0.0,1449.0661680149308
2018-02-24,-1,-0.07697111,0.44686335,0.20979221245493745,-0.030768899142545457,-0.5,1449.0353991157883
2018-02-24,1,0.04876262,0.5725971,0.34912139934979974,0.04654391899704935,3.0,1449.0819430347854
2018-02-24,-1,-0.52068263,0.0031518154,3.3865944223324473,0.4514915922153741,,1449.5334346270008
2018-02-24,-1,-0.104231864,0.4196026,0.4049685942763625,-0.0593941866925316,-0.0,1449.4740404403083
2018-02-24,-1,-0.06287938,0.46095508,0.10890090006234174,0.014518372923135764,2.0,1449.4885588132315
2018-02-24,-1,-0.07493082,0.44890365,0.19518448016132986,-0.0286264752823659,-0.0,1449.459932337949
2018-02-24,-1,-0.07165837,0.4521761,0.17175505253830933,0.022897918224334735,-2.0,1449.4828302561734
2018-02-24,-1,-0.05165735,0.47217712,0.028555491911340436,0.003806940808892268,1.0,1449.4866371969824
2018-02-24,-1,-0.52117866,0.0026557874,3.3901457900207888,0.4519650509329513,,1449.9386022479155
2018-02-25,-1,-0.0849677,0.43886676,0.26704468228086947,0.03560167346894744,-2.0,1449.9742039213845
2018-02-25,-1,-0.5204573,0.0033771482,3.3849811270472494,0.4512765120592667,,1450.4254804334437
2018-02-25,-1,-0.08685833,0.43697613,0.28058085512342473,-0.041151022393055625,2.5,1450.3843294110507
2018-02-25,-1,-0.19270927,0.3311252,1.0384324218987073,0.13844099679589272,-0.0,1450.5227704078466
2018-02-25,-1,-0.06329906,0.4605354,0.11190561933548397,-0.016412490599750834,-1.5,1450.5063579172468
2018-02-25,-1,-0.0839985,0.43983597,0.26010557736098183,-0.03814804268748847,1.0,1450.4682098745593
2018-02-25,-1,-0.07592633,0.44790813,0.20231199348330375,-0.02967182265715499,-0.0,1450.4385380519022
